Name, Happiness Before, Start Time, Happiness After, Shots Taken, Shots Scored, End Time
Charlotte, Sad, 2024-02-27 15:37, OK, 3, 2, 2024-02-27 15:58
Amelia, Sad, 2024-03-02 21:33, Happy, 1, 0, 2024-03-02 22:03
Henry, OK, 2024-03-02 01:04, OK, 9, 3, 2024-03-02 01:30
Cian, Happy, 2024-03-02 07:21, Happy, 2, 1, 2024-03-02 07:59
Abigail, Happy, 2024-03-03 13:02, OK, 4, 3, 2024-03-03 13:43
Ethan, Sad, 2024-02-25 22:40, Sad, 5, 1, 2024-02-25 22:57
Maeve, Sad, 2024-02-26 17:00, OK, 5, 0, 2024-02-26 17:29
Hannah, OK, 2024-03-01 22:52, OK, 6, 4, 2024-03-01 23:23
Oisin, Sad, 2024-03-02 01:37, Happy, 6, 0, 2024-03-02 01:57
Aoibheann, Sad, 2024-02-29 01:24, Happy, 1, 1, 2024-02-29 01:37
Eoghan, OK, 2024-02-29 19:08, OK, 9, 6, 2024-02-29 19:48
Olivia, Sad, 2024-02-27 02:15, Happy, 1, 0, 2024-02-27 02:29
Eimear, OK, 2024-02-26 22:07, OK, 1, 0, 2024-02-26 22:13
Cormac, OK, 2024-02-29 20:57, OK, 8, 3, 2024-02-29 21:36
Tomas, Sad, 2024-02-27 09:25, Happy, 4, 1, 2024-02-27 10:06
Roisin, OK, 2024-03-03 05:03, OK, 6, 5, 2024-03-03 05:40
Aoife, OK, 2024-02-28 06:31, OK, 4, 1, 2024-02-28 07:06
Liam, OK, 2024-02-25 20:55, OK, 10, 6, 2024-02-25 21:06
Sophia, OK, 2024-03-03 06:29, OK, 1, 0, 2024-03-03 06:51
Cian, Sad, 2024-02-29 04:00, OK, 4, 1, 2024-02-29 04:40
Niamh, OK, 2024-02-26 07:55, Happy, 5, 0, 2024-02-26 08:12
Benjamin, OK, 2024-02-27 01:21, Sad, 5, 3, 2024-02-27 01:48
Oisin, OK, 2024-02-29 15:25, OK, 8, 6, 2024-02-29 15:42
Jackson, OK, 2024-02-26 05:54, OK, 5, 2, 2024-02-26 06:15
Ciara, Sad, 2024-03-01 16:54, OK, 7, 5, 2024-03-01 17:04
Darragh, Sad, 2024-03-02 14:48, Happy, 7, 6, 2024-03-02 14:57
Charlotte, Sad, 2024-02-27 12:30, OK, 2, 2, 2024-02-27 12:59
Aoibhinn, OK, 2024-02-27 08:20, Happy, 5, 0, 2024-02-27 08:53
Sebastian, Sad, 2024-02-26 08:07, OK, 7, 3, 2024-02-26 08:16
Aoibhinn, OK, 2024-02-26 08:44, OK, 1, 1, 2024-02-26 08:56
Sinead, OK, 2024-03-02 13:46, OK, 4, 1, 2024-03-02 14:10
Lillian, OK, 2024-02-27 14:55, Happy, 6, 5, 2024-02-27 15:25
Brendan, OK, 2024-02-27 23:11, Happy, 7, 6, 2024-02-27 23:19
David, Sad, 2024-02-26 05:35, Sad, 9, 9, 2024-02-26 05:52
Eleanor, Sad, 2024-02-28 10:49, OK, 9, 5, 2024-02-28 11:05
Fainche, OK, 2024-03-01 21:38, Happy, 8, 3, 2024-03-01 21:54
Sebastian, Happy, 2024-02-26 04:34, Happy, 4, 3, 2024-02-26 04:56
Oliver, OK, 2024-02-27 02:22, Sad, 6, 2, 2024-02-27 02:51
Aoibhinn, OK, 2024-02-29 04:26, OK, 5, 4, 2024-02-29 04:33
Avery, Happy, 2024-03-02 05:35, Sad, 8, 7, 2024-03-02 05:45
Aiden, OK, 2024-02-28 21:42, Sad, 4, 2, 2024-02-28 21:55
Nora, Happy, 2024-03-02 15:06, OK, 8, 5, 2024-03-02 15:25
Eimear, Happy, 2024-02-27 04:38, Happy, 8, 1, 2024-02-27 05:07
Peadar, OK, 2024-02-26 17:14, Happy, 5, 5, 2024-02-26 17:22
Aine, OK, 2024-03-02 21:23, OK, 9, 3, 2024-03-02 21:51
Caoilfhionn, Sad, 2024-02-28 14:41, Happy, 10, 4, 2024-02-28 14:49
Amelia, Sad, 2024-02-28 05:48, Happy, 10, 1, 2024-02-28 06:25
Zoe, OK, 2024-02-27 09:20, OK, 6, 5, 2024-02-27 09:59
Chloe, OK, 2024-02-28 18:20, OK, 8, 6, 2024-02-28 18:28
Saoirse, Happy, 2024-03-01 05:41, Happy, 3, 3, 2024-03-01 06:03
Penelope, OK, 2024-02-27 01:06, Happy, 9, 9, 2024-02-27 01:22
Elijah, Sad, 2024-02-27 05:36, Happy, 2, 1, 2024-02-27 05:57
Darragh, Sad, 2024-03-03 02:52, Happy, 5, 0, 2024-03-03 03:22
Ciaran, Sad, 2024-03-02 08:39, Sad, 4, 1, 2024-03-02 08:53
Grainne, Sad, 2024-02-27 17:01, OK, 1, 0, 2024-02-27 17:18
Matthew, Happy, 2024-03-02 13:58, Happy, 3, 3, 2024-03-02 14:11
Avery, Happy, 2024-03-01 15:31, Sad, 10, 2, 2024-03-01 15:38
Matthew, Sad, 2024-02-29 20:03, Happy, 1, 0, 2024-02-29 20:15
Aine, Happy, 2024-03-03 03:38, Happy, 2, 0, 2024-03-03 04:01
Maeve, Sad, 2024-02-29 08:36, Happy, 7, 5, 2024-02-29 08:55
Cian, OK, 2024-03-01 03:17, Happy, 7, 7, 2024-03-01 03:28
Emily, Happy, 2024-02-27 18:33, Happy, 10, 8, 2024-02-27 18:40
Michael, OK, 2024-03-03 00:56, Happy, 1, 1, 2024-03-03 01:26
Padraig, OK, 2024-02-27 15:58, Happy, 5, 4, 2024-02-27 16:34
Olivia, Sad, 2024-03-03 19:32, Sad, 10, 3, 2024-03-03 19:52
Ethan, OK, 2024-03-01 21:22, Happy, 8, 3, 2024-03-01 21:40
Amelia, Sad, 2024-02-26 15:52, OK, 7, 0, 2024-02-26 16:32
Darragh, OK, 2024-03-03 17:10, Happy, 1, 1, 2024-03-03 17:16
Treasa, OK, 2024-02-29 05:30, Happy, 1, 0, 2024-02-29 05:44
Caleb, OK, 2024-03-01 05:15, Happy, 8, 6, 2024-03-01 05:38
Conor, OK, 2024-03-03 12:12, OK, 3, 2, 2024-03-03 12:28
Sorcha, Sad, 2024-02-26 20:47, OK, 3, 1, 2024-02-26 21:16
Ronan, Sad, 2024-03-02 11:44, Happy, 10, 7, 2024-03-02 12:19
Aoibhinn, Sad, 2024-03-01 04:04, Happy, 2, 2, 2024-03-01 04:40
Blathnaid, Sad, 2024-02-27 12:09, Sad, 1, 0, 2024-02-27 12:34
Aisling, Sad, 2024-02-29 06:15, Sad, 7, 4, 2024-02-29 06:28
Aoibhinn, OK, 2024-03-02 22:58, Sad, 6, 3, 2024-03-02 23:31
Grace, Happy, 2024-02-25 20:41, Sad, 2, 1, 2024-02-25 21:10
Aoibhinn, Sad, 2024-03-02 13:12, Happy, 3, 3, 2024-03-02 13:16
Ciar, OK, 2024-02-27 14:50, Happy, 4, 1, 2024-02-27 15:28
Mairin, Happy, 2024-03-02 14:22, Happy, 8, 7, 2024-03-02 14:58
Layla, OK, 2024-03-03 15:52, OK, 10, 5, 2024-03-03 16:09
Isabella, OK, 2024-02-29 10:34, Happy, 9, 3, 2024-02-29 11:02
Cormac, Happy, 2024-02-25 20:15, Happy, 9, 3, 2024-02-25 20:44
Lillian, OK, 2024-03-02 10:04, OK, 6, 4, 2024-03-02 10:44
Lucas, Sad, 2024-03-02 07:28, Happy, 7, 7, 2024-03-02 07:54
Lorcan, Sad, 2024-02-26 06:50, Happy, 8, 7, 2024-02-26 07:22
Aine, Happy, 2024-02-29 14:24, OK, 2, 0, 2024-02-29 14:54
Grace, Sad, 2024-03-01 23:48, Happy, 4, 0, 2024-03-02 00:29
Ronan, OK, 2024-03-02 18:44, OK, 5, 0, 2024-03-02 19:10
Diarmuid, OK, 2024-03-02 21:04, Sad, 8, 5, 2024-03-02 21:44
Conor, Sad, 2024-03-01 00:37, Sad, 6, 0, 2024-03-01 01:06
Lucas, OK, 2024-02-27 00:18, Happy, 10, 10, 2024-02-27 00:35
Ethan, OK, 2024-03-03 03:28, OK, 2, 2, 2024-03-03 03:47
Aiden, OK, 2024-03-03 10:18, OK, 8, 7, 2024-03-03 10:55
Padraig, Sad, 2024-02-26 19:31, Happy, 5, 1, 2024-02-26 19:50
Grace, Happy, 2024-02-28 04:46, Happy, 9, 8, 2024-02-28 05:09
Fainche, OK, 2024-03-01 12:43, Happy, 7, 0, 2024-03-01 12:49
Evelyn, Happy, 2024-03-03 18:28, OK, 4, 1, 2024-03-03 18:46
Darragh, OK, 2024-02-27 08:03, OK, 5, 5, 2024-02-27 08:12
Oliver, OK, 2024-03-01 16:46, OK, 5, 1, 2024-03-01 17:21
Fainche, OK, 2024-03-03 11:08, OK, 6, 3, 2024-03-03 11:18
Grace, Sad, 2024-03-02 13:19, Sad, 3, 3, 2024-03-02 13:32
Isabella, OK, 2024-03-01 03:59, OK, 6, 3, 2024-03-01 04:16
Scarlett, OK, 2024-02-28 19:07, Happy, 8, 5, 2024-02-28 19:39
Sorcha, Sad, 2024-03-02 14:31, Happy, 5, 3, 2024-03-02 14:48
Cathal, Sad, 2024-02-27 02:15, Sad, 4, 1, 2024-02-27 02:40
Hannah, Sad, 2024-02-26 05:08, Happy, 9, 5, 2024-02-26 05:19
Siobhan, Sad, 2024-02-28 17:48, OK, 9, 5, 2024-02-28 18:23
Logan, OK, 2024-02-25 23:44, OK, 5, 2, 2024-02-26 00:04
Sophia, Sad, 2024-02-26 02:28, Happy, 10, 2, 2024-02-26 02:34
Eleanor, OK, 2024-03-01 07:31, Sad, 1, 1, 2024-03-01 08:08
Ella, OK, 2024-03-02 14:24, Sad, 4, 3, 2024-03-02 14:55
Layla, OK, 2024-02-28 04:11, OK, 6, 6, 2024-02-28 04:15
Treasa, Sad, 2024-03-03 19:22, OK, 1, 0, 2024-03-03 19:50
Aiden, Sad, 2024-02-28 22:39, Happy, 7, 6, 2024-02-28 22:56
Oisin, Sad, 2024-02-29 17:59, Happy, 6, 2, 2024-02-29 18:08
Eli, Sad, 2024-02-26 00:31, Happy, 7, 1, 2024-02-26 00:38
Cathal, OK, 2024-02-27 06:01, Sad, 5, 2, 2024-02-27 06:36
Elijah, Sad, 2024-03-03 10:26, Happy, 1, 0, 2024-03-03 11:01
Amelia, Sad, 2024-03-03 08:07, OK, 10, 7, 2024-03-03 08:46
Daniel, Sad, 2024-02-26 17:42, Happy, 8, 5, 2024-02-26 18:17
Alexander, OK, 2024-02-28 00:20, Sad, 9, 1, 2024-02-28 00:27
Orla, Sad, 2024-03-02 20:12, OK, 9, 3, 2024-03-02 20:46
Sofia, Sad, 2024-02-26 04:40, Happy, 1, 1, 2024-02-26 05:11
Nuala, Sad, 2024-03-02 01:08, OK, 2, 2, 2024-03-02 01:27
Riona, OK, 2024-02-29 04:59, OK, 6, 4, 2024-02-29 05:33
Madison, Sad, 2024-03-03 05:18, OK, 2, 1, 2024-03-03 05:53
Alexander, Sad, 2024-03-01 05:35, Sad, 4, 2, 2024-03-01 05:56
Layla, Sad, 2024-02-26 15:15, Happy, 6, 2, 2024-02-26 15:31
Cian, OK, 2024-02-28 10:28, Happy, 7, 7, 2024-02-28 10:57
Lucas, Sad, 2024-03-01 11:39, OK, 1, 1, 2024-03-01 12:14
Maura, Sad, 2024-03-02 10:28, Happy, 7, 1, 2024-03-02 10:33
Daniel, Happy, 2024-03-01 03:07, Happy, 2, 2, 2024-03-01 03:23
Mairead, Sad, 2024-03-01 10:44, OK, 7, 6, 2024-03-01 10:49
Layla, Sad, 2024-02-26 06:10, Happy, 5, 0, 2024-02-26 06:27
Sinead, OK, 2024-02-26 00:17, Happy, 1, 1, 2024-02-26 00:50
James, Sad, 2024-03-01 19:14, OK, 9, 9, 2024-03-01 19:21
Olivia, OK, 2024-02-29 04:01, Happy, 6, 0, 2024-02-29 04:36
Logan, Sad, 2024-02-29 13:28, OK, 7, 0, 2024-02-29 13:47
Blathnaid, Sad, 2024-03-02 06:24, OK, 8, 1, 2024-03-02 06:29
Wyatt, Sad, 2024-02-27 20:43, Happy, 8, 6, 2024-02-27 21:13
Orla, Sad, 2024-03-03 06:06, Happy, 10, 6, 2024-03-03 06:13
Siofra, Sad, 2024-02-25 21:13, Happy, 6, 0, 2024-02-25 21:28
Ronan, Sad, 2024-03-01 14:31, Sad, 8, 1, 2024-03-01 15:06
Noah, Happy, 2024-02-27 07:31, Happy, 5, 4, 2024-02-27 07:53
Brigid, Sad, 2024-02-27 18:35, Happy, 6, 3, 2024-02-27 18:55
Caleb, Sad, 2024-02-29 04:46, Happy, 8, 6, 2024-02-29 05:02
Cian, Happy, 2024-03-02 05:46, Happy, 2, 2, 2024-03-02 06:00
Orla, Sad, 2024-03-01 00:12, OK, 2, 1, 2024-03-01 00:51
Harper, OK, 2024-02-26 15:46, Sad, 4, 0, 2024-02-26 16:27
Liam, Happy, 2024-02-26 13:53, Happy, 9, 1, 2024-02-26 14:32
Siofra, OK, 2024-02-26 16:57, Happy, 5, 4, 2024-02-26 17:28
Daniel, Happy, 2024-02-26 18:27, Happy, 9, 1, 2024-02-26 18:35
Aoife, OK, 2024-03-01 07:03, Sad, 4, 0, 2024-03-01 07:08
Maeve, Sad, 2024-02-26 12:00, Sad, 5, 0, 2024-02-26 12:07
Diarmuid, OK, 2024-02-26 10:13, OK, 9, 3, 2024-02-26 10:40
Lucas, OK, 2024-02-29 07:34, Happy, 6, 4, 2024-02-29 08:05
Aiden, Happy, 2024-03-01 06:30, Happy, 1, 1, 2024-03-01 07:03
Diarmuid, Sad, 2024-02-27 08:07, OK, 8, 7, 2024-02-27 08:36
Grace, OK, 2024-03-03 16:13, Happy, 10, 9, 2024-03-03 16:53
Mason, Happy, 2024-02-28 04:28, Happy, 10, 2, 2024-02-28 04:56
Sorcha, Sad, 2024-02-28 04:50, Happy, 9, 4, 2024-02-28 05:22
Aiden, Sad, 2024-02-27 15:26, OK, 10, 6, 2024-02-27 15:51
Fionn, Sad, 2024-02-26 22:06, Happy, 9, 9, 2024-02-26 22:18
Siobhan, Sad, 2024-02-27 03:36, OK, 6, 2, 2024-02-27 03:49
Fionn, Sad, 2024-03-02 08:04, Sad, 1, 1, 2024-03-02 08:37
Sofia, Happy, 2024-02-26 22:53, OK, 8, 5, 2024-02-26 23:12
Brendan, OK, 2024-02-26 01:57, Happy, 10, 2, 2024-02-26 02:04
Fionn, Sad, 2024-02-26 23:09, Happy, 3, 1, 2024-02-26 23:41
Charlotte, Sad, 2024-03-01 06:56, Happy, 8, 7, 2024-03-01 07:15
Conor, Sad, 2024-03-02 19:47, Happy, 6, 0, 2024-03-02 20:06
Rory, OK, 2024-03-01 08:44, Happy, 4, 3, 2024-03-01 09:08
Ciara, Sad, 2024-02-28 16:57, OK, 10, 1, 2024-02-28 17:37
Logan, Happy, 2024-03-03 17:58, Happy, 2, 1, 2024-03-03 18:14
Aiden, Sad, 2024-02-29 15:00, OK, 3, 2, 2024-02-29 15:33
Saoirse, OK, 2024-02-28 02:19, Sad, 10, 3, 2024-02-28 02:50
Benjamin, OK, 2024-02-29 15:33, Happy, 6, 1, 2024-02-29 15:41
Ciar, Happy, 2024-03-03 17:50, Happy, 3, 2, 2024-03-03 18:10
Alexander, OK, 2024-02-29 20:45, Happy, 3, 0, 2024-02-29 20:50
Eimear, Sad, 2024-02-28 07:30, OK, 6, 2, 2024-02-28 08:10
Scarlett, OK, 2024-02-27 01:11, OK, 6, 4, 2024-02-27 01:32
Mia, OK, 2024-02-26 14:35, OK, 5, 3, 2024-02-26 14:52
Sorcha, Sad, 2024-02-29 21:06, Happy, 3, 1, 2024-02-29 21:18
Jackson, OK, 2024-02-26 19:26, Happy, 3, 3, 2024-02-26 19:47
Grainne, OK, 2024-02-25 20:53, OK, 1, 1, 2024-02-25 21:34
Siobhan, Happy, 2024-03-03 05:09, OK, 6, 6, 2024-03-03 05:34
Caoimhe, Happy, 2024-03-01 00:17, Happy, 9, 1, 2024-03-01 00:33
Ava, OK, 2024-02-26 18:33, Happy, 9, 2, 2024-02-26 19:05
Aoibheann, OK, 2024-02-29 09:35, Happy, 6, 3, 2024-02-29 10:07
Daire, Sad, 2024-02-26 18:19, Happy, 3, 2, 2024-02-26 18:24
Caleb, Sad, 2024-02-27 03:15, OK, 10, 3, 2024-02-27 03:24
Hannah, Happy, 2024-03-01 21:16, OK, 9, 0, 2024-03-01 21:29
Victoria, Sad, 2024-02-27 23:34, Happy, 4, 3, 2024-02-28 00:13
Caleb, Sad, 2024-02-26 10:45, OK, 2, 0, 2024-02-26 11:26
Aoibhinn, Sad, 2024-02-26 21:22, Sad, 5, 1, 2024-02-26 21:57
Ella, Sad, 2024-02-28 04:00, OK, 6, 4, 2024-02-28 04:10
Ella, OK, 2024-03-03 05:42, Happy, 8, 6, 2024-03-03 05:49
Ciar, OK, 2024-03-01 02:53, Happy, 8, 5, 2024-03-01 03:14
Oisin, Happy, 2024-03-03 18:20, OK, 4, 1, 2024-03-03 18:41
Conor, Sad, 2024-03-03 16:52, Happy, 9, 6, 2024-03-03 17:25
Rory, Happy, 2024-03-01 20:02, Sad, 3, 1, 2024-03-01 20:06
Carter, OK, 2024-02-28 17:26, Happy, 6, 3, 2024-02-28 18:03
Caoilfhionn, Sad, 2024-03-01 10:47, OK, 1, 0, 2024-03-01 11:24
Padraig, OK, 2024-03-01 00:53, Happy, 3, 3, 2024-03-01 01:13
Joseph, Happy, 2024-03-03 09:15, Happy, 8, 4, 2024-03-03 09:25
Wyatt, OK, 2024-03-03 01:31, OK, 3, 3, 2024-03-03 02:05
Emily, Sad, 2024-02-29 01:17, Sad, 9, 7, 2024-02-29 01:52
Clare, Sad, 2024-02-28 16:53, Happy, 7, 3, 2024-02-28 17:26
Joseph, Happy, 2024-02-28 07:10, Sad, 3, 2, 2024-02-28 07:16
Aoife, Sad, 2024-02-29 04:02, OK, 5, 3, 2024-02-29 04:34
Wyatt, Sad, 2024-02-28 08:48, Happy, 9, 8, 2024-02-28 09:16
Carter, OK, 2024-02-29 12:36, OK, 9, 2, 2024-02-29 13:04
Oisin, OK, 2024-02-28 06:14, OK, 6, 5, 2024-02-28 06:18
Daniel, OK, 2024-02-26 22:15, OK, 6, 1, 2024-02-26 22:52
Penelope, Sad, 2024-02-26 12:16, Happy, 1, 0, 2024-02-26 12:36
Eoin, OK, 2024-02-29 19:39, OK, 6, 5, 2024-02-29 20:02
Henry, Sad, 2024-02-26 16:29, Happy, 7, 7, 2024-02-26 17:00
Roisin, Sad, 2024-02-28 10:54, Happy, 9, 1, 2024-02-28 11:28
Lillian, OK, 2024-02-27 08:20, OK, 5, 1, 2024-02-27 08:53
Caoilfhionn, OK, 2024-03-02 07:34, Happy, 7, 4, 2024-03-02 08:13
Avery, Sad, 2024-03-03 00:56, Happy, 10, 4, 2024-03-03 01:25
Seanan, Sad, 2024-02-29 08:54, OK, 3, 0, 2024-02-29 09:22
Joseph, Happy, 2024-02-25 22:52, Happy, 4, 1, 2024-02-25 23:24
Roisin, OK, 2024-02-27 18:13, OK, 4, 1, 2024-02-27 18:34
Olivia, OK, 2024-02-26 22:57, OK, 7, 3, 2024-02-26 23:35
Muireann, OK, 2024-02-26 04:08, Happy, 9, 0, 2024-02-26 04:38
Madison, Happy, 2024-03-01 00:59, Happy, 3, 3, 2024-03-01 01:10
Fiona, Happy, 2024-03-01 21:49, Happy, 10, 7, 2024-03-01 22:08
Alexander, Sad, 2024-03-01 06:57, OK, 4, 3, 2024-03-01 07:07
Fainche, OK, 2024-02-29 03:47, OK, 6, 3, 2024-02-29 04:19
Seanan, OK, 2024-02-26 21:01, OK, 3, 3, 2024-02-26 21:32
Grace, Sad, 2024-02-27 01:25, Sad, 9, 2, 2024-02-27 01:59
Chloe, Sad, 2024-02-27 17:23, OK, 4, 0, 2024-02-27 17:35
Sorcha, Sad, 2024-03-01 13:42, OK, 5, 2, 2024-03-01 13:55
Cian, Sad, 2024-02-26 20:02, OK, 8, 5, 2024-02-26 20:16
Lorcan, OK, 2024-02-26 23:59, Happy, 8, 5, 2024-02-27 00:28
Scarlett, Sad, 2024-02-27 03:32, OK, 1, 0, 2024-02-27 03:45
Eli, Sad, 2024-02-26 11:38, Happy, 7, 2, 2024-02-26 11:55
Grace, OK, 2024-03-01 11:59, Happy, 10, 1, 2024-03-01 12:11
Siobhan, Happy, 2024-02-27 13:05, Happy, 8, 4, 2024-02-27 13:31
Ciaran, Sad, 2024-02-26 14:44, Sad, 4, 3, 2024-02-26 14:57
Lily, Happy, 2024-03-02 09:46, OK, 1, 1, 2024-03-02 10:10
Amelia, Sad, 2024-03-03 14:25, Happy, 1, 0, 2024-03-03 15:03
Oisin, Happy, 2024-02-27 09:15, Happy, 10, 6, 2024-02-27 09:19
Joseph, Sad, 2024-02-26 11:11, OK, 9, 0, 2024-02-26 11:35
Ella, OK, 2024-03-01 06:50, Happy, 7, 1, 2024-03-01 07:11
Layla, Happy, 2024-02-26 01:19, Happy, 1, 1, 2024-02-26 01:51
Landon, OK, 2024-03-03 05:21, OK, 2, 2, 2024-03-03 06:01
Jackson, Sad, 2024-02-26 15:28, OK, 10, 4, 2024-02-26 15:52
Joseph, Sad, 2024-02-29 19:10, Happy, 5, 4, 2024-02-29 19:30
Brendan, OK, 2024-03-02 11:58, OK, 6, 5, 2024-03-02 12:38
Aoibhe, Happy, 2024-02-26 16:28, Happy, 4, 4, 2024-02-26 16:47
Caoimhe, OK, 2024-03-03 13:27, OK, 2, 0, 2024-03-03 13:36
Henry, Happy, 2024-02-28 23:50, OK, 8, 2, 2024-02-29 00:29
Fergus, Sad, 2024-02-29 02:55, Happy, 9, 5, 2024-02-29 03:34
Brigid, Happy, 2024-02-29 20:08, OK, 3, 1, 2024-02-29 20:20
Layla, Sad, 2024-02-29 17:00, OK, 1, 0, 2024-02-29 17:41
Ruairi, Sad, 2024-02-25 22:12, OK, 2, 1, 2024-02-25 22:29
Wyatt, Happy, 2024-03-01 09:17, Sad, 8, 0, 2024-03-01 09:36
Blathnaid, OK, 2024-02-27 19:57, Happy, 3, 3, 2024-02-27 20:30
Lily, Happy, 2024-02-28 07:56, Sad, 9, 5, 2024-02-28 08:31
Riona, OK, 2024-02-28 08:12, Sad, 1, 0, 2024-02-28 08:27
Lucas, OK, 2024-02-27 19:13, Sad, 5, 0, 2024-02-27 19:54
Seanan, Sad, 2024-02-29 01:20, Sad, 7, 5, 2024-02-29 01:47
Fiona, Happy, 2024-02-28 07:34, Happy, 7, 6, 2024-02-28 07:59
Amelia, Sad, 2024-03-03 12:34, Sad, 1, 1, 2024-03-03 13:06
Oisin, Happy, 2024-02-28 01:07, OK, 2, 1, 2024-02-28 01:42
Oliver, OK, 2024-03-03 03:52, OK, 9, 0, 2024-03-03 04:03
Clare, OK, 2024-02-26 08:15, OK, 1, 0, 2024-02-26 08:24
Layla, Sad, 2024-03-02 12:51, OK, 9, 1, 2024-03-02 12:54
Oliver, OK, 2024-02-27 11:21, OK, 3, 0, 2024-02-27 12:00
Eimear, Sad, 2024-02-26 01:02, Happy, 3, 2, 2024-02-26 01:06
Oliver, Sad, 2024-03-01 02:09, OK, 4, 0, 2024-03-01 02:48
Logan, OK, 2024-02-26 21:31, OK, 6, 6, 2024-02-26 21:46
Daniel, OK, 2024-02-28 22:09, Sad, 8, 2, 2024-02-28 22:46
Aoibheann, OK, 2024-02-28 00:29, Happy, 8, 0, 2024-02-28 00:59
Mairin, OK, 2024-03-03 04:18, Happy, 2, 2, 2024-03-03 04:46
Oliver, Sad, 2024-03-03 05:08, Happy, 8, 8, 2024-03-03 05:35
Aisling, OK, 2024-03-01 22:26, Happy, 9, 3, 2024-03-01 22:34
Seanan, Sad, 2024-03-02 15:02, Happy, 7, 6, 2024-03-02 15:26
Olivia, Sad, 2024-02-26 18:07, Happy, 9, 2, 2024-02-26 18:15
Fainche, OK, 2024-03-01 16:02, OK, 1, 1, 2024-03-01 16:15
Padraig, Sad, 2024-03-03 00:16, Happy, 1, 1, 2024-03-03 00:46
Daniel, Happy, 2024-02-27 09:07, OK, 3, 0, 2024-02-27 09:38
Diarmuid, Happy, 2024-02-27 08:48, Happy, 8, 2, 2024-02-27 09:29
Niall, Sad, 2024-03-03 03:11, OK, 5, 0, 2024-03-03 03:14
Clodagh, OK, 2024-02-29 19:31, Happy, 4, 4, 2024-02-29 19:43
Penelope, OK, 2024-03-01 10:09, OK, 9, 7, 2024-03-01 10:14
Sophia, OK, 2024-03-03 00:07, Happy, 10, 7, 2024-03-03 00:45
Abigail, OK, 2024-03-02 09:34, Sad, 2, 0, 2024-03-02 09:37
Aoibhinn, Sad, 2024-02-27 11:39, OK, 8, 7, 2024-02-27 12:13
Grace, OK, 2024-03-01 17:49, Happy, 7, 2, 2024-03-01 17:54
Abigail, Happy, 2024-03-02 13:33, Happy, 6, 3, 2024-03-02 13:55
Oisin, Sad, 2024-02-27 23:05, Happy, 10, 2, 2024-02-27 23:13
Daniel, OK, 2024-03-03 17:35, OK, 1, 1, 2024-03-03 18:11
Lily, OK, 2024-02-29 18:40, Happy, 7, 7, 2024-02-29 18:58
Aoibhinn, Sad, 2024-02-27 21:28, OK, 8, 7, 2024-02-27 21:52
Maeve, OK, 2024-03-01 09:42, Sad, 8, 5, 2024-03-01 09:57
Saoirse, OK, 2024-03-01 06:04, Happy, 4, 0, 2024-03-01 06:24
Padraig, Sad, 2024-02-29 09:59, Happy, 1, 0, 2024-02-29 10:03
Mairead, Sad, 2024-03-02 23:06, Sad, 5, 3, 2024-03-02 23:25
Orla, Happy, 2024-03-03 02:02, Happy, 3, 1, 2024-03-03 02:32
Emma, Sad, 2024-03-03 18:55, OK, 3, 1, 2024-03-03 19:32
Grainne, Sad, 2024-02-26 08:22, OK, 1, 1, 2024-02-26 09:02
Orlaith, Happy, 2024-02-26 07:58, Sad, 6, 5, 2024-02-26 08:13
Cormac, Sad, 2024-02-26 04:52, Happy, 4, 1, 2024-02-26 05:01
Emma, Sad, 2024-03-03 11:17, Happy, 6, 0, 2024-03-03 11:44
Oisin, Sad, 2024-02-27 14:23, Happy, 7, 6, 2024-02-27 14:46
Wyatt, OK, 2024-03-01 09:47, OK, 5, 1, 2024-03-01 10:04
Lily, OK, 2024-02-26 15:46, Happy, 1, 0, 2024-02-26 15:51
Henry, Sad, 2024-03-02 22:40, Happy, 2, 0, 2024-03-02 22:55
Donal, OK, 2024-03-03 02:13, OK, 9, 9, 2024-03-03 02:50
Ciar, Sad, 2024-03-01 10:25, Happy, 5, 2, 2024-03-01 10:42
Fionn, OK, 2024-03-02 06:47, OK, 2, 1, 2024-03-02 07:01
Nora, Sad, 2024-03-02 19:31, Happy, 6, 2, 2024-03-02 19:49
Brendan, Sad, 2024-02-26 23:03, OK, 7, 7, 2024-02-26 23:41
Caoimhe, Sad, 2024-02-27 03:10, Sad, 1, 0, 2024-02-27 03:35
Treasa, OK, 2024-02-28 17:11, OK, 4, 3, 2024-02-28 17:41
Joseph, OK, 2024-03-03 17:48, OK, 7, 5, 2024-03-03 18:05
Seanan, Sad, 2024-02-27 10:20, Happy, 2, 0, 2024-02-27 10:41
Layla, OK, 2024-02-27 11:37, Happy, 5, 2, 2024-02-27 11:41
Evelyn, Sad, 2024-02-29 03:13, OK, 8, 5, 2024-02-29 03:30
Ethan, Sad, 2024-02-25 20:00, Happy, 5, 3, 2024-02-25 20:16
Odhran, Sad, 2024-03-02 07:51, OK, 7, 0, 2024-03-02 08:16
Blathnaid, OK, 2024-02-28 18:14, Sad, 1, 1, 2024-02-28 18:33
Hannah, Sad, 2024-02-29 02:11, Happy, 8, 0, 2024-02-29 02:52
Harper, OK, 2024-03-01 06:35, OK, 1, 1, 2024-03-01 06:39
Aoibhinn, Sad, 2024-02-29 19:01, OK, 9, 9, 2024-02-29 19:07
Lillian, Sad, 2024-03-01 05:17, OK, 8, 2, 2024-03-01 05:58
