Name, Happiness Before, Start Time, Happiness After, Shots Taken, Shots Scored, End Time
Chloe, Happy, 2024-02-28 02:42, OK, 6, 6, 2024-02-28 02:48
Isabella, Sad, 2024-03-02 09:27, Happy, 172, 107, 2024-03-02 09:42
Ella, OK, 2024-02-28 10:54, Happy, 74, 68, 2024-02-28 11:11
Rory, Sad, 2024-03-02 04:30, OK, 80, 79, 2024-03-02 05:10
Cillian, OK, 2024-03-04 07:14, Sad, 102, 96, 2024-03-04 07:38
Sebastian, OK, 2024-02-27 15:11, Happy, 170, 108, 2024-02-27 15:51
Fainche, Happy, 2024-03-03 06:25, OK, 68, 64, 2024-03-03 06:42
Benjamin, Sad, 2024-02-29 05:31, OK, 91, 67, 2024-02-29 06:09
Harper, OK, 2024-02-26 23:20, OK, 142, 99, 2024-02-26 23:42
Eoghan, Sad, 2024-02-27 12:41, OK, 148, 78, 2024-02-27 13:15
Michael, Sad, 2024-03-01 00:47, Happy, 148, 78, 2024-03-01 01:19
Sorcha, OK, 2024-03-02 03:42, OK, 198, 190, 2024-03-02 03:49
Aoibhinn, OK, 2024-03-04 04:22, Happy, 71, 71, 2024-03-04 04:56
Maura, Sad, 2024-03-01 00:42, OK, 168, 107, 2024-03-01 00:57
Charlotte, Sad, 2024-02-28 23:30, Sad, 170, 90, 2024-02-28 23:57
Logan, OK, 2024-02-27 23:18, OK, 37, 35, 2024-02-27 23:58
Muireann, Sad, 2024-03-01 05:40, OK, 38, 36, 2024-03-01 06:12
Mia, OK, 2024-03-03 04:32, OK, 151, 71, 2024-03-03 04:42
Blathnaid, Sad, 2024-03-03 05:20, OK, 58, 52, 2024-03-03 05:40
Aoibheann, Sad, 2024-03-01 07:41, Sad, 42, 40, 2024-03-01 07:58
Donal, Happy, 2024-03-04 03:40, Happy, 172, 117, 2024-03-04 04:03
Mairin, Sad, 2024-02-29 20:35, Happy, 134, 117, 2024-02-29 21:03
Aiden, OK, 2024-03-02 04:24, Happy, 110, 103, 2024-03-02 05:00
Grace, Sad, 2024-03-03 01:29, OK, 84, 77, 2024-03-03 01:57
Scarlett, Happy, 2024-03-01 16:08, Sad, 190, 180, 2024-03-01 16:34
Colm, OK, 2024-02-27 01:15, Happy, 4, 4, 2024-02-27 01:56
Clare, Sad, 2024-03-03 20:25, Happy, 12, 11, 2024-03-03 21:05
Lorcan, Sad, 2024-02-29 10:09, OK, 88, 83, 2024-02-29 10:20
Aoife, Sad, 2024-03-01 03:29, OK, 83, 41, 2024-03-01 03:57
David, Sad, 2024-03-03 01:12, OK, 71, 64, 2024-03-03 01:28
Mairead, OK, 2024-03-03 15:49, Happy, 79, 75, 2024-03-03 15:56
Grace, Sad, 2024-03-03 20:35, OK, 6, 6, 2024-03-03 20:47
Darragh, OK, 2024-03-02 21:35, Happy, 28, 28, 2024-03-02 21:52
Ethan, Sad, 2024-03-04 08:27, OK, 124, 76, 2024-03-04 08:52
Fiona, OK, 2024-03-02 00:26, Happy, 102, 72, 2024-03-02 00:58
Penelope, OK, 2024-02-29 09:36, Happy, 81, 77, 2024-02-29 10:05
Ruairi, Happy, 2024-03-01 06:27, Sad, 106, 80, 2024-03-01 07:06
Fainche, Sad, 2024-02-27 12:24, Happy, 2, 2, 2024-02-27 12:54
Ciaran, Sad, 2024-03-03 12:40, Sad, 65, 61, 2024-03-03 12:52
Grace, Sad, 2024-02-29 23:44, OK, 82, 76, 2024-03-01 00:20
Carter, OK, 2024-02-29 03:18, Happy, 130, 113, 2024-02-29 03:42
Brendan, OK, 2024-02-29 05:39, Happy, 40, 36, 2024-02-29 06:01
Orla, Happy, 2024-03-04 15:07, Happy, 9, 9, 2024-03-04 15:26
Ava, Sad, 2024-03-04 17:21, Happy, 163, 89, 2024-03-04 17:28
Fainche, OK, 2024-03-03 20:06, Happy, 154, 104, 2024-03-03 20:40
Maura, Sad, 2024-02-27 11:31, Happy, 3, 3, 2024-02-27 12:05
Eli, Sad, 2024-03-02 14:14, Happy, 91, 91, 2024-03-02 14:47
Eimear, OK, 2024-02-27 19:10, OK, 93, 84, 2024-02-27 19:26
Henry, Sad, 2024-02-29 23:19, Sad, 173, 113, 2024-02-29 23:39
Cillian, Happy, 2024-03-03 22:58, OK, 126, 120, 2024-03-03 23:18
Cillian, OK, 2024-03-01 00:24, OK, 30, 30, 2024-03-01 00:59
Orlaith, Sad, 2024-03-01 20:57, Happy, 121, 113, 2024-03-01 21:02
Tadhg, Happy, 2024-03-04 18:49, Happy, 188, 106, 2024-03-04 19:06
Lillian, Sad, 2024-03-04 18:33, OK, 146, 106, 2024-03-04 18:53
Blathnaid, OK, 2024-03-04 14:10, OK, 8, 7, 2024-03-04 14:33
Emma, Sad, 2024-03-03 21:36, OK, 64, 64, 2024-03-03 22:12
Henry, OK, 2024-03-04 17:20, OK, 192, 140, 2024-03-04 17:37
Aine, Sad, 2024-02-29 03:13, OK, 163, 98, 2024-02-29 03:41
Alexander, Sad, 2024-02-28 18:43, Happy, 104, 95, 2024-02-28 19:01
Madison, Sad, 2024-03-02 20:40, OK, 149, 134, 2024-03-02 20:59
Caoilfhionn, Sad, 2024-02-28 04:15, Happy, 86, 85, 2024-02-28 04:29
Noah, Happy, 2024-02-29 12:35, Sad, 92, 86, 2024-02-29 12:52
Maura, OK, 2024-02-27 07:36, Happy, 58, 53, 2024-02-27 08:07
Seanan, Sad, 2024-02-27 11:34, OK, 188, 140, 2024-02-27 11:38
Ronan, OK, 2024-03-02 23:23, Happy, 154, 93, 2024-03-02 23:44
Ella, Happy, 2024-03-02 21:03, OK, 38, 36, 2024-03-02 21:44
Aoife, OK, 2024-02-29 08:40, Happy, 86, 46, 2024-02-29 08:43
Seanan, Sad, 2024-02-28 13:50, OK, 47, 42, 2024-02-28 14:04
Ella, Happy, 2024-03-01 10:16, OK, 145, 140, 2024-03-01 10:41
Sinead, Sad, 2024-03-02 02:08, Happy, 49, 45, 2024-03-02 02:11
Niall, Sad, 2024-03-01 15:22, Happy, 130, 94, 2024-03-01 15:56
Sorcha, Happy, 2024-02-28 04:01, Happy, 105, 100, 2024-02-28 04:04
Blathnaid, OK, 2024-03-03 07:05, OK, 75, 74, 2024-03-03 07:44
Nora, Sad, 2024-03-01 13:12, Happy, 127, 116, 2024-03-01 13:17
Joseph, Sad, 2024-03-04 07:55, OK, 56, 50, 2024-03-04 08:24
Lily, OK, 2024-02-27 17:10, OK, 112, 94, 2024-02-27 17:34
Saoirse, OK, 2024-02-29 02:16, OK, 11, 11, 2024-02-29 02:31
Caleb, Sad, 2024-02-28 00:22, OK, 167, 113, 2024-02-28 00:36
Orla, Sad, 2024-03-02 03:25, Sad, 11, 11, 2024-03-02 03:35
Sofia, Happy, 2024-03-02 01:01, Happy, 114, 103, 2024-03-02 01:22
Muireann, Sad, 2024-03-03 02:39, Happy, 14, 14, 2024-03-03 02:55
Tomas, OK, 2024-03-02 09:41, OK, 16, 16, 2024-03-02 10:16
Matthew, Sad, 2024-02-29 20:30, Happy, 3, 3, 2024-02-29 20:44
Joseph, Sad, 2024-03-04 10:30, OK, 142, 65, 2024-03-04 10:37
Elijah, OK, 2024-03-01 13:01, Happy, 49, 46, 2024-03-01 13:29
Oisin, Sad, 2024-03-03 04:32, Happy, 166, 103, 2024-03-03 05:04
Ethan, OK, 2024-03-01 22:44, OK, 152, 121, 2024-03-01 23:01
Elijah, Happy, 2024-02-29 17:26, Happy, 161, 59, 2024-02-29 18:02
Ella, Sad, 2024-03-03 17:04, OK, 11, 10, 2024-03-03 17:27
Mairead, Sad, 2024-03-02 06:25, Happy, 10, 10, 2024-03-02 06:31
Sorcha, Sad, 2024-02-28 23:16, OK, 140, 128, 2024-02-28 23:40
Cathal, OK, 2024-03-02 06:00, OK, 168, 56, 2024-03-02 06:40
Blathnaid, Sad, 2024-03-04 09:06, OK, 184, 172, 2024-03-04 09:20
Ciar, Sad, 2024-02-27 06:17, OK, 22, 21, 2024-02-27 06:45
Matthew, Sad, 2024-02-28 22:14, OK, 60, 60, 2024-02-28 22:54
Sorcha, Sad, 2024-03-02 13:16, Happy, 185, 173, 2024-03-02 13:52
Ciara, OK, 2024-03-03 01:57, Happy, 117, 82, 2024-03-03 02:25
Eoin, Sad, 2024-03-04 08:02, Happy, 23, 23, 2024-03-04 08:16
Noah, Happy, 2024-02-27 23:13, Happy, 106, 96, 2024-02-27 23:32
Michael, Sad, 2024-03-01 09:35, Sad, 168, 71, 2024-03-01 09:45
Ella, Sad, 2024-03-03 08:06, Happy, 171, 170, 2024-03-03 08:21
Wyatt, Happy, 2024-03-03 18:14, OK, 12, 11, 2024-03-03 18:37
Fergus, OK, 2024-03-02 23:30, Happy, 45, 45, 2024-03-02 23:52
Victoria, Sad, 2024-02-29 00:37, OK, 40, 37, 2024-02-29 00:48
Michael, Sad, 2024-03-03 14:32, Happy, 132, 126, 2024-03-03 14:46
Carter, OK, 2024-02-29 06:58, OK, 66, 59, 2024-02-29 07:31
Tomas, Happy, 2024-02-28 21:56, OK, 54, 47, 2024-02-28 22:17
Maeve, Happy, 2024-03-01 19:58, Happy, 179, 76, 2024-03-01 20:05
Logan, Sad, 2024-03-01 03:04, Sad, 123, 119, 2024-03-01 03:25
Ruairi, Sad, 2024-02-28 08:01, Happy, 121, 79, 2024-02-28 08:16
Emily, Sad, 2024-03-01 10:36, OK, 172, 126, 2024-03-01 11:14
Avery, Sad, 2024-03-04 01:24, OK, 43, 41, 2024-03-04 01:43
Muireann, Happy, 2024-03-03 02:13, OK, 53, 51, 2024-03-03 02:19
Dara, Sad, 2024-02-27 14:26, Sad, 189, 161, 2024-02-27 14:35
Sean, Sad, 2024-02-28 12:15, OK, 98, 83, 2024-02-28 12:35
Aoibheann, OK, 2024-03-02 21:51, OK, 58, 55, 2024-03-02 22:16
Niall, OK, 2024-02-27 19:28, OK, 11, 11, 2024-02-27 19:54
Cillian, Sad, 2024-02-29 02:57, Happy, 105, 102, 2024-02-29 03:21
Cian, Sad, 2024-02-28 17:36, Happy, 86, 80, 2024-02-28 18:12
Peadar, Sad, 2024-03-03 19:11, Sad, 59, 55, 2024-03-03 19:44
Grainne, OK, 2024-02-27 15:53, OK, 191, 99, 2024-02-27 16:27
Nora, Sad, 2024-02-29 15:22, Sad, 83, 82, 2024-02-29 15:44
Eimear, Sad, 2024-03-04 09:29, OK, 92, 83, 2024-03-04 09:56
Ava, Sad, 2024-03-03 22:26, Sad, 138, 93, 2024-03-03 22:44
Aisling, OK, 2024-03-03 23:00, OK, 42, 39, 2024-03-03 23:33
Wyatt, OK, 2024-02-28 18:02, Happy, 159, 142, 2024-02-28 18:38
Ruairi, Sad, 2024-03-01 07:47, OK, 190, 81, 2024-03-01 08:13
Tomas, OK, 2024-02-29 23:19, OK, 189, 60, 2024-02-29 23:43
Eoin, OK, 2024-02-28 11:22, Happy, 54, 49, 2024-02-28 11:52
Matthew, Sad, 2024-03-02 21:21, OK, 61, 59, 2024-03-02 22:02
Maeve, Sad, 2024-03-02 18:01, OK, 13, 12, 2024-03-02 18:28
Diarmuid, Sad, 2024-02-29 18:12, Sad, 80, 77, 2024-02-29 18:48
Blathnaid, Sad, 2024-03-01 07:50, Happy, 148, 116, 2024-03-01 08:27
Sorcha, OK, 2024-02-29 10:29, Happy, 6, 5, 2024-02-29 10:34
Emma, Sad, 2024-03-04 03:36, Sad, 168, 83, 2024-03-04 03:59
David, Sad, 2024-03-01 11:57, OK, 194, 166, 2024-03-01 12:06
Sorcha, Sad, 2024-02-27 18:09, Happy, 8, 8, 2024-02-27 18:25
Wyatt, Sad, 2024-02-28 23:49, OK, 91, 91, 2024-02-29 00:22
Diarmuid, Sad, 2024-03-04 11:51, OK, 177, 91, 2024-03-04 12:09
Daire, Sad, 2024-02-28 04:16, Happy, 41, 39, 2024-02-28 04:57
Harper, OK, 2024-03-01 21:36, OK, 160, 160, 2024-03-01 21:48
Siofra, Sad, 2024-02-28 23:49, OK, 194, 137, 2024-02-28 23:54
Isabella, Sad, 2024-02-28 01:38, OK, 45, 41, 2024-02-28 02:14
Mia, Sad, 2024-02-28 12:08, OK, 60, 57, 2024-02-28 12:32
Sophia, Sad, 2024-02-28 10:44, Sad, 92, 89, 2024-02-28 11:13
Michael, OK, 2024-03-04 14:18, Happy, 172, 102, 2024-03-04 14:42
Cathal, OK, 2024-03-04 06:12, Happy, 96, 57, 2024-03-04 06:48
Grace, OK, 2024-03-02 16:09, OK, 16, 14, 2024-03-02 16:28
Noah, OK, 2024-03-01 12:04, Sad, 142, 135, 2024-03-01 12:11
Ronan, Sad, 2024-03-04 11:35, Happy, 32, 29, 2024-03-04 12:12
Emily, OK, 2024-03-04 18:19, Happy, 161, 83, 2024-03-04 18:31
Niamh, Sad, 2024-02-28 09:09, Happy, 17, 16, 2024-02-28 09:18
Seanan, Sad, 2024-03-04 15:43, OK, 49, 48, 2024-03-04 15:51
Grainne, OK, 2024-03-01 06:53, Happy, 149, 85, 2024-03-01 07:22
Madison, Sad, 2024-02-27 16:26, Happy, 164, 157, 2024-02-27 16:58
Diarmuid, Sad, 2024-03-01 21:37, Sad, 175, 77, 2024-03-01 22:02
Emily, Sad, 2024-02-28 04:40, OK, 17, 16, 2024-02-28 05:18
Diarmuid, Sad, 2024-02-27 03:41, Sad, 163, 157, 2024-02-27 04:13
Wyatt, Sad, 2024-03-03 15:04, Happy, 118, 112, 2024-03-03 15:45
Henry, Sad, 2024-02-29 02:45, Happy, 59, 59, 2024-02-29 03:16
Aiden, Happy, 2024-03-01 01:50, Happy, 144, 116, 2024-03-01 02:16
Penelope, Sad, 2024-03-01 00:49, Happy, 176, 161, 2024-03-01 01:14
Sorcha, Sad, 2024-03-02 01:37, OK, 27, 26, 2024-03-02 01:55
Cillian, Sad, 2024-02-27 22:04, Happy, 37, 33, 2024-02-27 22:41
Logan, OK, 2024-02-28 05:33, Sad, 108, 108, 2024-02-28 06:12
Conor, Sad, 2024-03-04 11:42, OK, 89, 77, 2024-03-04 12:15
Sean, OK, 2024-02-28 19:30, Sad, 138, 85, 2024-02-28 19:58
Benjamin, Sad, 2024-03-01 08:37, Happy, 198, 174, 2024-03-01 09:08
Clodagh, Happy, 2024-02-29 10:01, OK, 116, 113, 2024-02-29 10:19
Maeve, Happy, 2024-03-02 06:29, Sad, 144, 97, 2024-03-02 06:45
Seanan, OK, 2024-02-27 01:40, OK, 165, 149, 2024-02-27 01:44
Aine, OK, 2024-03-04 10:14, OK, 98, 83, 2024-03-04 10:51
Ella, Sad, 2024-03-02 06:55, Happy, 43, 42, 2024-03-02 07:21
Orlaith, OK, 2024-02-28 01:19, Sad, 81, 77, 2024-02-28 01:41
Orla, Sad, 2024-02-27 05:25, Happy, 160, 118, 2024-02-27 06:03
Evelyn, OK, 2024-03-01 01:11, Happy, 56, 46, 2024-03-01 01:23
Grace, Happy, 2024-02-27 20:08, OK, 192, 181, 2024-02-27 20:31
Caleb, Sad, 2024-03-01 07:33, Sad, 200, 127, 2024-03-01 08:05
Carter, OK, 2024-03-03 23:30, OK, 70, 63, 2024-03-03 23:51
Siobhan, Sad, 2024-03-03 00:36, OK, 145, 109, 2024-03-03 01:14
Fiona, Sad, 2024-03-04 03:49, Sad, 1, 1, 2024-03-04 04:17
Carter, OK, 2024-03-02 03:22, Happy, 60, 58, 2024-03-02 03:49
Treasa, OK, 2024-02-29 16:23, Happy, 114, 90, 2024-02-29 16:39
Aoibheann, Sad, 2024-03-01 23:10, Happy, 37, 35, 2024-03-01 23:28
Mairin, Sad, 2024-03-03 02:51, Happy, 22, 21, 2024-03-03 03:19
Aiden, Sad, 2024-03-02 19:37, Happy, 188, 151, 2024-03-02 19:44
Tadhg, Sad, 2024-03-02 16:45, Happy, 199, 131, 2024-03-02 17:21
Clare, Sad, 2024-03-03 00:48, OK, 120, 92, 2024-03-03 01:21
Fainche, Happy, 2024-02-27 09:44, OK, 14, 14, 2024-02-27 09:48
Ciara, Happy, 2024-02-26 21:34, OK, 176, 138, 2024-02-26 21:56
Benjamin, Sad, 2024-03-01 15:23, Happy, 39, 37, 2024-03-01 16:03
Aoife, OK, 2024-02-27 12:12, Happy, 4, 4, 2024-02-27 12:26
Nora, OK, 2024-03-02 02:43, Happy, 167, 123, 2024-03-02 02:50
Eoin, OK, 2024-03-04 07:03, OK, 108, 94, 2024-03-04 07:33
Cillian, OK, 2024-03-02 16:00, Sad, 181, 165, 2024-03-02 16:09
Ruairi, OK, 2024-03-01 05:12, OK, 33, 33, 2024-03-01 05:40
Cathal, OK, 2024-02-28 02:04, OK, 125, 102, 2024-02-28 02:26
Maeve, OK, 2024-03-04 15:54, OK, 144, 82, 2024-03-04 16:27
Grainne, Sad, 2024-03-03 19:39, Happy, 33, 33, 2024-03-03 20:08
Orla, Sad, 2024-03-04 19:48, Happy, 142, 121, 2024-03-04 20:19
Benjamin, Sad, 2024-02-28 14:59, Happy, 24, 23, 2024-02-28 15:11
Lorcan, Happy, 2024-03-03 03:35, OK, 8, 8, 2024-03-03 03:56
Benjamin, OK, 2024-02-28 23:41, Happy, 8, 8, 2024-02-29 00:15
Aoibheann, OK, 2024-03-03 16:48, Sad, 197, 115, 2024-03-03 17:03
Mia, OK, 2024-02-28 16:55, OK, 182, 180, 2024-02-28 16:59
Olivia, Sad, 2024-03-03 00:59, OK, 53, 50, 2024-03-03 01:38
Lucas, Sad, 2024-02-26 20:14, OK, 50, 45, 2024-02-26 20:47
Daniel, OK, 2024-02-29 08:39, OK, 10, 10, 2024-02-29 08:57
Treasa, Sad, 2024-03-02 22:49, Happy, 182, 145, 2024-03-02 23:13
Ella, Sad, 2024-03-01 21:11, Happy, 85, 81, 2024-03-01 21:15
Scarlett, OK, 2024-03-03 15:02, Happy, 56, 51, 2024-03-03 15:28
Emma, OK, 2024-03-04 07:53, Happy, 169, 145, 2024-03-04 08:03
Conor, Sad, 2024-03-01 03:21, Happy, 8, 7, 2024-03-01 03:59
Fiona, Sad, 2024-03-03 10:28, Sad, 145, 144, 2024-03-03 10:35
Zoe, OK, 2024-03-04 14:49, Happy, 153, 150, 2024-03-04 14:53
Sorcha, Sad, 2024-02-27 13:47, OK, 67, 67, 2024-02-27 14:10
Henry, Sad, 2024-02-29 05:07, OK, 150, 122, 2024-02-29 05:17
Cillian, Happy, 2024-02-29 05:38, Sad, 7, 6, 2024-02-29 05:52
Maura, Sad, 2024-03-02 10:22, OK, 57, 57, 2024-03-02 10:53
Mason, OK, 2024-02-29 04:29, OK, 178, 164, 2024-02-29 04:54
Ronan, Sad, 2024-02-28 17:46, Happy, 24, 22, 2024-02-28 18:14
Roisin, Sad, 2024-02-27 07:26, Happy, 118, 111, 2024-02-27 07:37
Fiona, OK, 2024-03-04 13:51, Happy, 139, 78, 2024-03-04 14:04
Nuala, Sad, 2024-03-04 19:20, Happy, 173, 88, 2024-03-04 19:27
Liam, Sad, 2024-02-29 19:41, OK, 112, 104, 2024-02-29 20:06
Brigid, OK, 2024-03-01 00:45, OK, 8, 8, 2024-03-01 01:17
Muireann, Sad, 2024-03-02 17:33, OK, 16, 15, 2024-03-02 18:14
Siobhan, Happy, 2024-03-01 19:33, OK, 94, 89, 2024-03-01 20:01
Lucas, Sad, 2024-03-01 20:30, OK, 48, 48, 2024-03-01 20:48
Charlotte, Happy, 2024-03-01 15:10, OK, 18, 16, 2024-03-01 15:32
Lorcan, Sad, 2024-03-04 06:51, OK, 39, 36, 2024-03-04 06:55
Brigid, Sad, 2024-03-03 10:06, Happy, 35, 31, 2024-03-03 10:41
Ella, Sad, 2024-03-01 10:31, Sad, 51, 48, 2024-03-01 11:00
Eleanor, Sad, 2024-02-29 08:38, OK, 174, 115, 2024-02-29 08:57
Peadar, Sad, 2024-02-28 22:47, Sad, 79, 72, 2024-02-28 23:28
Elijah, OK, 2024-02-29 14:35, OK, 5, 5, 2024-02-29 15:09
Aoibheann, OK, 2024-03-02 01:49, Happy, 177, 152, 2024-03-02 02:21
Elijah, Sad, 2024-03-01 20:03, Happy, 100, 49, 2024-03-01 20:15
Zoe, Sad, 2024-02-29 11:19, OK, 121, 115, 2024-02-29 11:29
Scarlett, OK, 2024-03-03 13:19, OK, 101, 95, 2024-03-03 13:35
Jackson, OK, 2024-03-02 22:43, Happy, 130, 67, 2024-03-02 22:57
James, OK, 2024-02-27 21:27, OK, 98, 94, 2024-02-27 21:32
Cillian, OK, 2024-02-27 22:52, Sad, 90, 85, 2024-02-27 23:21
Sofia, OK, 2024-03-01 11:44, OK, 158, 67, 2024-03-01 12:05
Sophia, OK, 2024-03-04 01:41, OK, 74, 68, 2024-03-04 01:49
Sophia, OK, 2024-02-28 14:59, Sad, 1, 1, 2024-02-28 15:30
Cillian, OK, 2024-03-01 12:33, Happy, 170, 159, 2024-03-01 13:07
Sophia, Sad, 2024-02-27 04:39, OK, 109, 100, 2024-02-27 04:58
Seanan, OK, 2024-03-03 22:34, OK, 104, 99, 2024-03-03 22:41
Rory, OK, 2024-02-28 15:00, Happy, 13, 12, 2024-02-28 15:40
Ella, OK, 2024-03-04 19:09, Happy, 60, 58, 2024-03-04 19:22
Lucas, OK, 2024-03-02 03:42, OK, 119, 86, 2024-03-02 03:55
Evelyn, Sad, 2024-03-04 07:36, Happy, 36, 35, 2024-03-04 08:05
Aiden, Happy, 2024-02-29 03:50, Sad, 124, 122, 2024-02-29 04:23
Niamh, OK, 2024-03-01 12:43, Happy, 138, 51, 2024-03-01 13:07
Matthew, Sad, 2024-03-03 19:42, OK, 154, 142, 2024-03-03 19:59
Sorcha, OK, 2024-02-29 03:56, Happy, 7, 7, 2024-02-29 04:06
Ciar, Sad, 2024-02-26 21:50, Happy, 175, 80, 2024-02-26 22:09
Lillian, Sad, 2024-03-04 05:15, Happy, 125, 109, 2024-03-04 05:40
Mia, Sad, 2024-02-28 01:15, Sad, 105, 77, 2024-02-28 01:32
Ava, Happy, 2024-02-27 10:52, OK, 196, 147, 2024-02-27 11:01
Sinead, Sad, 2024-02-28 15:14, Happy, 191, 181, 2024-02-28 15:46
Nuala, OK, 2024-02-29 18:35, Happy, 150, 90, 2024-02-29 19:14
Madison, OK, 2024-03-02 03:30, Happy, 29, 29, 2024-03-02 03:45
Peadar, Sad, 2024-02-28 08:39, Happy, 21, 19, 2024-02-28 08:56
Joseph, OK, 2024-03-02 20:59, Happy, 125, 123, 2024-03-02 21:03
Mairead, Sad, 2024-03-01 06:33, OK, 155, 86, 2024-03-01 06:40
Olivia, Happy, 2024-02-28 08:21, Happy, 151, 51, 2024-02-28 08:42
Lillian, Sad, 2024-03-02 16:38, Happy, 6, 6, 2024-03-02 16:42
Lucas, Sad, 2024-02-29 15:54, Sad, 151, 120, 2024-02-29 16:06
Cormac, Happy, 2024-02-27 00:24, Happy, 56, 52, 2024-02-27 00:57
Ruairi, Sad, 2024-02-27 05:55, OK, 191, 129, 2024-02-27 06:07
Cathal, OK, 2024-02-29 23:36, Happy, 194, 59, 2024-03-01 00:08
Victoria, Happy, 2024-03-03 13:20, Happy, 195, 164, 2024-03-03 13:54
Clare, OK, 2024-03-02 04:13, OK, 187, 106, 2024-03-02 04:36
Caoimhe, Sad, 2024-02-26 23:44, Happy, 69, 68, 2024-02-26 23:59
Cormac, Sad, 2024-03-03 23:15, OK, 9, 8, 2024-03-03 23:54
Brigid, Sad, 2024-02-28 08:23, OK, 60, 59, 2024-02-28 08:35
Peadar, OK, 2024-02-28 11:36, OK, 174, 158, 2024-02-28 11:54
Cillian, Happy, 2024-02-27 03:09, Happy, 186, 181, 2024-02-27 03:30
Siofra, Sad, 2024-02-27 03:36, OK, 38, 38, 2024-02-27 03:42
Victoria, Happy, 2024-02-27 06:58, Happy, 173, 160, 2024-02-27 07:06
Eli, Sad, 2024-03-01 09:51, OK, 89, 88, 2024-03-01 09:56
Mia, Sad, 2024-02-29 11:14, OK, 154, 103, 2024-02-29 11:39
Sean, Sad, 2024-02-27 17:39, Sad, 76, 71, 2024-02-27 17:48
Aria, Happy, 2024-03-04 16:12, Happy, 93, 91, 2024-03-04 16:42
Eoghan, Sad, 2024-02-28 16:47, OK, 187, 80, 2024-02-28 17:25
Seanan, Happy, 2024-03-01 18:41, OK, 174, 155, 2024-03-01 19:06
Wyatt, Sad, 2024-03-04 08:39, Sad, 32, 29, 2024-03-04 09:10
Darragh, Sad, 2024-02-29 11:44, Sad, 11, 11, 2024-02-29 12:15
Niall, Sad, 2024-02-27 19:26, Happy, 82, 59, 2024-02-27 19:33
Ava, OK, 2024-03-02 12:11, Happy, 97, 61, 2024-03-02 12:39
Blathnaid, Sad, 2024-03-03 12:38, OK, 118, 118, 2024-03-03 12:53
Harper, Sad, 2024-03-03 11:03, Happy, 25, 23, 2024-03-03 11:07
Aoibhe, Sad, 2024-02-28 02:04, Happy, 125, 123, 2024-02-28 02:09
Scarlett, Happy, 2024-03-02 09:20, Happy, 175, 161, 2024-03-02 09:56
Oisin, OK, 2024-03-04 06:26, Happy, 153, 132, 2024-03-04 06:59
Cormac, Sad, 2024-02-29 23:45, Happy, 70, 68, 2024-03-01 00:10
Daniel, Sad, 2024-02-27 19:00, OK, 88, 84, 2024-02-27 19:20
Charlotte, Sad, 2024-03-02 06:31, OK, 116, 94, 2024-03-02 07:05
Seanan, Sad, 2024-02-26 23:37, Happy, 8, 7, 2024-02-27 00:02
Aria, OK, 2024-03-04 02:00, Happy, 20, 18, 2024-03-04 02:21
Clare, OK, 2024-03-03 06:41, Happy, 39, 36, 2024-03-03 06:46
Aiden, OK, 2024-03-01 21:08, Happy, 104, 103, 2024-03-01 21:15
Eli, OK, 2024-03-04 00:02, Sad, 57, 55, 2024-03-04 00:15
Oliver, Sad, 2024-02-27 00:31, OK, 162, 148, 2024-02-27 00:52
Donal, Happy, 2024-02-27 13:44, Happy, 40, 40, 2024-02-27 14:21
Clodagh, Sad, 2024-02-29 09:26, Sad, 199, 159, 2024-02-29 09:39
Siobhan, OK, 2024-02-28 04:30, Sad, 73, 66, 2024-02-28 05:04
Fainche, Happy, 2024-03-01 01:56, Happy, 184, 116, 2024-03-01 02:31
Deirdre, Sad, 2024-02-27 09:26, Happy, 112, 112, 2024-02-27 10:05
Cian, Sad, 2024-03-02 16:56, Happy, 97, 90, 2024-03-02 17:23
Chloe, Sad, 2024-03-01 03:54, Happy, 118, 103, 2024-03-01 04:27
Aoibhe, Sad, 2024-02-27 04:41, Happy, 24, 23, 2024-02-27 04:51
Colm, OK, 2024-03-02 11:22, Sad, 28, 28, 2024-03-02 11:25
Elijah, Sad, 2024-02-28 09:42, Happy, 107, 88, 2024-02-28 10:08
Darragh, OK, 2024-02-27 13:54, Happy, 19, 17, 2024-02-27 14:25
Treasa, Sad, 2024-03-02 00:11, Sad, 2, 2, 2024-03-02 00:38
Chloe, Sad, 2024-03-04 10:30, Happy, 53, 50, 2024-03-04 10:50
Chloe, Sad, 2024-03-01 18:57, Happy, 172, 144, 2024-03-01 19:03
Lillian, Sad, 2024-02-29 04:49, Happy, 6, 6, 2024-02-29 05:28
Eoghan, Sad, 2024-03-01 02:57, OK, 22, 21, 2024-03-01 03:00
Ava, Sad, 2024-03-02 10:42, Happy, 9, 9, 2024-03-02 10:51
Elijah, Sad, 2024-02-27 02:03, OK, 69, 51, 2024-02-27 02:24
Eoghan, Sad, 2024-03-01 12:41, Sad, 16, 14, 2024-03-01 13:00
Sorcha, Sad, 2024-02-29 03:32, Happy, 127, 117, 2024-02-29 03:39
Cathal, Sad, 2024-03-03 00:26, Happy, 141, 60, 2024-03-03 00:34
Emily, Sad, 2024-03-02 07:40, Sad, 67, 60, 2024-03-02 08:00
James, Sad, 2024-03-03 06:43, Sad, 191, 127, 2024-03-03 06:47
Dara, Sad, 2024-02-27 12:32, Happy, 50, 47, 2024-02-27 13:09
